"","country","cdm_name","data_type","min_data","max_data","shortage_year","prev_before","prev_after","diff","outcome_cohort_name"
"220","Portugal","ULSRA","secondary",2011,2023,2023,0.0116870448308412,0.0134502804134134,0.150870952246124,"amoxicillin"
"221","Portugal","ULSRA","secondary",2011,2023,2023,0.0116870448308412,0.0134502804134134,0.150870952246124,"amoxicillin"
"222","UK","CPRD Aurum","primary",2011,2023,2022,2.97608272819177e-06,3.45391748300524e-06,0.160558290361706,"sarilumab"
"223","Greece","PGH","secondary",2011,2023,2015,0.00159620127211879,0.00185383463741014,0.16140405962048,"tigecycline"
"224","Greece","PGH","secondary",2011,2023,2015,0.00159620127211879,0.00185383463741014,0.16140405962048,"tigecycline"
"225","Spain","BARDENA","EHR P+S",2012,2023,2022,8.55099170575313e-06,9.93937994560344e-06,0.162365756818147,"verteporfin"
"226","Spain","IMASIS","secondary",2011,2023,2023,0.00031094082334025,0.00036369215731958,0.169650718141974,"alteplase"
"227","USA","Clinformatics","claims P+S",2016,2022,2018,2.8285687458326e-06,3.32404909374675e-06,0.175169986108403,"arsenic trioxide"
"228","USA","Clinformatics","claims P+S",2016,2022,2022,2.47935682616202e-05,2.92494862243139e-05,0.179720720941621,"sarilumab"
"229","Greece","PGH","secondary",2011,2023,2018,2.42997680107908e-05,2.97626956677948e-05,0.224813984009153,"c1 esterase inhibitor"
"230","Italy","POLIMI","secondary",2011,2023,2023,6.69894256113709e-05,8.29806655049374e-05,0.238712897559941,"amoxicillin"
"231","Italy","POLIMI","secondary",2011,2023,2023,6.69894256113709e-05,8.29806655049374e-05,0.238712897559941,"amoxicillin"
"232","Portugal","ULSGE","secondary",2011,2023,2023,0.0184533134781413,0.022960844823193,0.244266773573809,"amoxicillin plus clavulanate"
"233","Portugal","ULSGE","secondary",2011,2023,2023,0.0184533134781413,0.022960844823193,0.244266773573809,"amoxicillin plus clavulanate"
"234","Spain","IMASIS","secondary",2011,2023,2023,0.0398044245836049,0.0498201428628255,0.251623239978853,"amoxicillin plus clavulanate"
"235","Spain","IMASIS","secondary",2011,2023,2023,0.0398044245836049,0.0498201428628255,0.251623239978853,"amoxicillin plus clavulanate"
"236","Spain","PRISIB","EHR P+S",2011,2023,2023,0.0292061316386842,0.0365832363062233,0.252587530550194,"amoxicillin"
"237","Spain","PRISIB","EHR P+S",2011,2023,2023,0.0292061316386842,0.0365832363062233,0.252587530550194,"amoxicillin"
"238","UK","THIN UK","primary",2011,2023,2014,5.79656995445086e-07,7.41587408635952e-07,0.27935557487153,"imiglucerase"
"239","UK","CPRD GOLD","primary",2011,2023,2014,5.57644071213538e-07,7.16666274433888e-07,0.285167925975234,"imiglucerase"
"240","Netherlands","IPCI","primary",2011,2023,2022,7.33234858908962e-06,9.49257821585706e-06,0.294616329341163,"sarilumab"
"241","Italy","POLIMI","secondary",2011,2023,2023,0.00395617323289301,0.00514019122433362,0.299283656639773,"amoxicillin plus clavulanate"
"242","Italy","POLIMI","secondary",2011,2023,2023,0.00395617323289301,0.00514019122433362,0.299283656639773,"amoxicillin plus clavulanate"
"243","France","AP-HM","secondary",2014,2023,2022,5.13640914989316e-06,6.79260267245445e-06,0.322441899433914,"varenicline"
"244","Germany","InGef RDB","claims P+S",2013,2023,2014,1.8767207183086e-06,2.48192388520238e-06,0.322479077994737,"agalsidase beta"
"245","Finland","TAUH","secondary",2011,2023,2023,0.00042980422160022,0.00057984994350527,0.349102485188278,"alteplase"
"246","Spain","IMASIS","secondary",2011,2023,2023,0.0123984894163541,0.0168150795860729,0.35622002176274,"amoxicillin"
"247","Spain","IMASIS","secondary",2011,2023,2023,0.0123984894163541,0.0168150795860729,0.35622002176274,"amoxicillin"
"248","UK","OPCRD","primary",2011,2023,2023,0.0627616371963238,0.0858697449182006,0.368188414996132,"amoxicillin"
"249","UK","OPCRD","primary",2011,2023,2023,0.0627616371963238,0.0858697449182006,0.368188414996132,"amoxicillin"
"250","Finland","HUS","secondary",2011,2023,2023,0.00136670799797372,0.0018707094590056,0.368770404343222,"alteplase"
"251","Spain","IMASIS","secondary",2011,2023,2015,0.000173004904066437,0.000237391703441628,0.372167481162645,"tigecycline"
"252","Spain","IMASIS","secondary",2011,2023,2015,0.000173004904066437,0.000237391703441628,0.372167481162645,"tigecycline"
"253","Finland","HUS","secondary",2011,2023,2023,0.0489047408150608,0.0687326195306098,0.405438785383416,"amoxicillin"
"254","Finland","HUS","secondary",2011,2023,2023,0.0489047408150608,0.0687326195306098,0.405438785383416,"amoxicillin"
"255","Spain","PSSJD","secondary",2017,2023,2022,0.000111701935034458,0.000162546083098666,0.455176967601535,"verteporfin"
"256","Germany","InGef RDB","claims P+S",2013,2023,2017,0.00017334976202003,0.000253028870259595,0.459643597493709,"ganirelix"
"257","Portugal","ULSGE","secondary",2011,2023,2017,0.000609650499217963,0.000891421479464535,0.462184449300077,"ganirelix"
"258","Germany","InGef RDB","claims P+S",2013,2023,2018,9.10312761298885e-07,1.37183523784895e-06,0.506993306225362,"arsenic trioxide"
"259","UK","THIN UK","primary",2011,2023,2018,7.79771340737655e-07,1.19070073084057e-06,0.526987039193028,"c1 esterase inhibitor"
"260","Finland","HUS","secondary",2011,2023,2023,4.09846670394113e-05,6.38123513843922e-05,0.556981085707724,"tenecteplase"
"261","France","AP-HM","secondary",2014,2023,2023,0.00400519636179224,0.0062443097864211,0.559052096918139,"amoxicillin"
"262","France","AP-HM","secondary",2014,2023,2023,0.00400519636179224,0.0062443097864211,0.559052096918139,"amoxicillin"
"263","France","AP-HM","secondary",2014,2023,2023,0.01077843051701,0.0168113162490112,0.559718385944999,"amoxicillin plus clavulanate"
"264","France","AP-HM","secondary",2014,2023,2023,0.01077843051701,0.0168113162490112,0.559718385944999,"amoxicillin plus clavulanate"
"265","Spain","IMASIS","secondary",2011,2023,2022,7.776361588996e-05,0.000121375248295075,0.560823103529908,"sarilumab"
"266","Finland","TAUH","secondary",2011,2023,2023,0.00726647661561108,0.0114262953820642,0.572467096022341,"amoxicillin"
"267","Finland","TAUH","secondary",2011,2023,2023,0.00726647661561108,0.0114262953820642,0.572467096022341,"amoxicillin"
"268","USA","MarketScan","claims P+S",2016,2022,2017,1.14333522031284e-05,1.87879939547445e-05,0.64326206531132,"belatacept"
"269","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2022,4.46542735147203e-05,7.34507401881473e-05,0.644875941469168,"sarilumab"
"270","Spain","HULAFE","EHR P+S",2011,2023,2023,0.0379695238265596,0.0624778279959273,0.645473045206434,"amoxicillin plus clavulanate"
"271","Spain","HULAFE","EHR P+S",2011,2023,2023,0.0379695238265596,0.0624778279959273,0.645473045206434,"amoxicillin plus clavulanate"
"272","Israel","GMC","secondary",2011,2023,2023,0.00284285122387691,0.00474300468727748,0.668397082281802,"amoxicillin"
"273","Israel","GMC","secondary",2011,2023,2023,0.00284285122387691,0.00474300468727748,0.668397082281802,"amoxicillin"
"274","Portugal","ULSEDV","secondary",2011,2023,2023,0.00786233576919291,0.0133845554256445,0.70236375277807,"amoxicillin"
"275","Portugal","ULSEDV","secondary",2011,2023,2023,0.00786233576919291,0.0133845554256445,0.70236375277807,"amoxicillin"
"276","Portugal","ULSRA","secondary",2011,2023,2023,0.041091011999674,0.070926491382667,0.726082856835694,"amoxicillin plus clavulanate"
"277","Portugal","ULSRA","secondary",2011,2023,2023,0.041091011999674,0.070926491382667,0.726082856835694,"amoxicillin plus clavulanate"
"278","France","THIN France","primary",2011,2023,2018,2.03518033071477e-07,3.52522092837793e-07,0.732141803443947,"c1 esterase inhibitor"
"279","France","THIN France","primary",2011,2023,2017,9.34648684509491e-06,1.62595405112832e-05,0.739641940417036,"ganirelix"
"280","Finland","HUS","secondary",2011,2023,2018,1.65778097488527e-05,2.89767661744515e-05,0.747924883530336,"c1 esterase inhibitor"
"281","USA","Clinformatics","claims P+S",2016,2022,2021,6.47304296026181e-06,1.13724462582546e-05,0.756893369636251,"ceftozolane plus tazobactam"
"282","USA","Clinformatics","claims P+S",2016,2022,2021,6.47304296026181e-06,1.13724462582546e-05,0.756893369636251,"ceftozolane plus tazobactam"
"283","Finland","HUS","secondary",2011,2023,2022,0.000167724400141383,0.000295447988295625,0.761508689532215,"sarilumab"
"284","Israel","GMC","secondary",2011,2023,2023,0.0187288099229142,0.0330276592714596,0.763468122502071,"amoxicillin plus clavulanate"
"285","Israel","GMC","secondary",2011,2023,2023,0.0187288099229142,0.0330276592714596,0.763468122502071,"amoxicillin plus clavulanate"
"286","Spain","PSSJD","secondary",2017,2023,2023,0.00772681100985773,0.0137354923249719,0.777640517860267,"amoxicillin"
"287","Spain","PSSJD","secondary",2017,2023,2023,0.00772681100985773,0.0137354923249719,0.777640517860267,"amoxicillin"
"288","Portugal","ULSEDV","secondary",2011,2023,2023,0.0525718119984014,0.0960247202271588,0.826543856431631,"amoxicillin plus clavulanate"
"289","Portugal","ULSEDV","secondary",2011,2023,2023,0.0525718119984014,0.0960247202271588,0.826543856431631,"amoxicillin plus clavulanate"
"290","UK","THIN UK","primary",2011,2023,2022,1.26384271082794e-06,2.31701642848199e-06,0.833310750325984,"sarilumab"
"291","UK","OPCRD","primary",2011,2023,2017,9.42369621395937e-08,1.73772375856532e-07,0.843993820589446,"belatacept"
"292","Serbia","CHCZ","secondary",2011,2023,2023,0.00098699883769806,0.00182311060800143,0.847125384922845,"amoxicillin"
"293","Serbia","CHCZ","secondary",2011,2023,2023,0.00098699883769806,0.00182311060800143,0.847125384922845,"amoxicillin"
"294","Sweden","MEB KI","EHR P+S",2011,2023,2022,9.33586677679366e-05,0.00017804702366788,0.907129010350222,"sarilumab"
"295","Spain","HULAFE","EHR P+S",2011,2023,2023,0.0392727470814547,0.0784462780979761,0.997473666287525,"amoxicillin"
"296","Spain","HULAFE","EHR P+S",2011,2023,2023,0.0392727470814547,0.0784462780979761,0.997473666287525,"amoxicillin"
"297","Belgium","OLVA MS","secondary",2015,2023,2023,0.00378113285915712,0.00756468666723975,1.00064027079071,"alteplase"
"298","Belgium","OLVA MS","secondary",2015,2023,2023,0.175505730784027,0.360612051921259,1.05470243228137,"amoxicillin plus clavulanate"
"299","Belgium","OLVA MS","secondary",2015,2023,2023,0.175505730784027,0.360612051921259,1.05470243228137,"amoxicillin plus clavulanate"
"300","USA","Clinformatics","claims P+S",2016,2022,2017,8.51671977499242e-06,1.75935642521711e-05,1.06576765667821,"belatacept"
"301","Germany","InGef RDB","claims P+S",2013,2023,2017,2.90837974546418e-06,6.04686581376511e-06,1.07911838995427,"belatacept"
"302","Spain","SIDIAP","primary",2011,2023,2017,4.55318079062915e-05,9.96072885498264e-05,1.18764185149044,"ganirelix"
"303","USA","P+","claims P+S",2015,2023,2017,6.12910389496258e-06,1.34884206737556e-05,1.20071659820313,"belatacept"
"304","UK","THIN UK","primary",2011,2023,2017,2.09011870776948e-07,4.620629015606e-07,1.21070171681159,"belatacept"
"305","Spain","BARDENA","EHR P+S",2012,2023,2018,1.09334068058271e-06,2.4197710355192e-06,1.21319034267485,"arsenic trioxide"
"306","Finland","TAUH","secondary",2011,2023,2014,2.24407955710846e-06,4.98331100663625e-06,1.22064810084423,"agalsidase beta"
"307","UK","CPRD GOLD","primary",2011,2023,2017,4.16958868119003e-07,9.27387555886428e-07,1.22417036018465,"ganirelix"
"308","UK","OPCRD","primary",2011,2023,2023,0.0030709003744943,0.00690019008714768,1.24695992890488,"amoxicillin plus clavulanate"
"309","UK","OPCRD","primary",2011,2023,2023,0.0030709003744943,0.00690019008714768,1.24695992890488,"amoxicillin plus clavulanate"
"310","Spain","H12O","secondary",2011,2021,2015,9.38469513483036e-05,0.0002121403660233,1.26049288736042,"tigecycline"
"311","Spain","H12O","secondary",2011,2021,2015,9.38469513483036e-05,0.0002121403660233,1.26049288736042,"tigecycline"
"312","Finland","TAUH","secondary",2011,2023,2017,2.2042648115574e-06,5.00744245841875e-06,1.271706390341,"ganirelix"
"313","Belgium","OLVA MS","secondary",2015,2023,2023,0.0393334919207362,0.0901745035674375,1.29256288125028,"amoxicillin"
"314","Belgium","OLVA MS","secondary",2015,2023,2023,0.0393334919207362,0.0901745035674375,1.29256288125028,"amoxicillin"
"315","Israel","BZMC","secondary",2011,2023,2023,0.00438519557657063,0.0103942561610435,1.37030617666822,"amoxicillin"
"316","Israel","BZMC","secondary",2011,2023,2023,0.00438519557657063,0.0103942561610435,1.37030617666822,"amoxicillin"
"317","Israel","BZMC","secondary",2011,2023,2023,0.0125060079882624,0.0297231854345423,1.37671249390207,"amoxicillin plus clavulanate"
"318","Israel","BZMC","secondary",2011,2023,2023,0.0125060079882624,0.0297231854345423,1.37671249390207,"amoxicillin plus clavulanate"
"319","UK","THIN UK","primary",2011,2023,2017,4.37352557822107e-07,1.04434964501126e-06,1.3878896472261,"ganirelix"
"320","Netherlands","IPCI","primary",2011,2023,2014,1.28533630503087e-06,3.27297447986784e-06,1.5463954196713,"agalsidase beta"
"321","Spain","PSSJD","secondary",2017,2023,2018,1.35300146462409e-05,3.57795917861675e-05,1.64446068401769,"arsenic trioxide"
"322","Belgium","UZA","secondary",2018,2023,2023,0.016730171103138,0.0447264829645717,1.67340260233098,"amoxicillin"
"323","Belgium","UZA","secondary",2018,2023,2023,0.016730171103138,0.0447264829645717,1.67340260233098,"amoxicillin"
"324","Finland","TAUH","secondary",2011,2023,2022,1.49587233225003e-05,4.14713760795275e-05,1.77238740134647,"sarilumab"
"325","Finland","HUS","secondary",2011,2023,2017,0.000228552039376523,0.000653829324876548,1.86074596691483,"ganirelix"
"326","Spain","HULAFE","EHR P+S",2011,2023,2018,1.64521105795708e-06,4.7315506102997e-06,1.87595356681776,"c1 esterase inhibitor"
"327","Finland","HUS","secondary",2011,2023,2014,3.65008796712001e-06,1.05551036877803e-05,1.89173953692641,"agalsidase beta"
"328","Spain","IMASIS","secondary",2011,2023,2017,5.11380779242031e-06,1.66485954319202e-05,2.25561618811657,"ganirelix"
"329","Spain","IMASIS","secondary",2011,2023,2018,5.25048074714341e-06,1.73684401133442e-05,2.30797139343739,"arsenic trioxide"
"330","UK","OPCRD","primary",2011,2023,2015,9.01299726029669e-08,3.0917261794931e-07,2.43029748063113,"tigecycline"
"331","UK","OPCRD","primary",2011,2023,2015,9.01299726029669e-08,3.0917261794931e-07,2.43029748063113,"tigecycline"
"332","Spain","BARDENA","EHR P+S",2012,2023,2015,2.51952994147825e-05,9.04946311778095e-05,2.59172676172742,"tigecycline"
"333","Spain","BARDENA","EHR P+S",2012,2023,2015,2.51952994147825e-05,9.04946311778095e-05,2.59172676172742,"tigecycline"
"334","Finland","HUS","secondary",2011,2023,2022,6.40465046304415e-05,0.00023820612338419,2.71926812803723,"verteporfin"
"335","UK","THIN UK","primary",2011,2023,2014,1.97003333050141e-07,7.41587408635952e-07,2.76433940052783,"agalsidase beta"
"336","Belgium","UZA","secondary",2018,2023,2023,5.45180096894582e-05,0.000271480928464775,3.97965589740284,"alteplase"
"337","Spain","HULAFE","EHR P+S",2011,2023,2022,1.47663483780274e-06,7.41101150151939e-06,4.0188518595072,"verteporfin"
"338","Netherlands","NCR","registry",2011,2023,2018,4.53287667363191e-06,2.86838354136712e-05,5.32795407396085,"arsenic trioxide"
"339","Spain","BARDENA","EHR P+S",2012,2023,2017,2.65261134959036e-05,0.000218125424165595,7.22304497035648,"ganirelix"
"340","Italy","INT","secondary",2011,2023,2015,1.07024556784554e-05,0.000185462602119025,16.3289764228943,"tigecycline"
"341","Italy","INT","secondary",2011,2023,2015,1.07024556784554e-05,0.000185462602119025,16.3289764228943,"tigecycline"
"342","Spain","HULAFE","EHR P+S",2011,2023,2017,1.64521105795708e-06,0.000137437263602841,82.537770390081,"ganirelix"
"343","France","AP-HM","secondary",2014,2023,2017,0,1.22752554173771e-06,Inf,"belatacept"
"344","Spain","ATENEA","secondary",2011,2023,2018,0,3.53714354435932e-06,Inf,"c1 esterase inhibitor"
"345","Spain","ATENEA","secondary",2011,2023,2015,0,2.27680423952616e-05,Inf,"tigecycline"
"346","Spain","ATENEA","secondary",2011,2023,2015,0,2.27680423952616e-05,Inf,"tigecycline"
"347","Spain","BARDENA","EHR P+S",2012,2023,2014,0,2.46326790941972e-06,Inf,"agalsidase beta"
"348","Spain","BARDENA","EHR P+S",2012,2023,2021,0,2.97558183445161e-06,Inf,"ceftozolane plus tazobactam"
"349","Spain","BARDENA","EHR P+S",2012,2023,2021,0,2.97558183445161e-06,Inf,"ceftozolane plus tazobactam"
"350","Italy","COMNET MODENA","secondary",2011,2023,2018,0,0.000266951414842499,Inf,"arsenic trioxide"
"351","UK","CPRD Aurum","primary",2011,2023,2014,0,2.53452204584193e-07,Inf,"agalsidase beta"
"352","UK","CPRD Aurum","primary",2011,2023,2018,0,1.19717566098362e-07,Inf,"arsenic trioxide"
"353","Spain","H12O","secondary",2011,2021,2018,0,5.15821761567192e-06,Inf,"arsenic trioxide"
"354","Spain","HULAFE","EHR P+S",2011,2023,2015,0,1.23390829346781e-06,Inf,"tigecycline"
"355","Spain","HULAFE","EHR P+S",2011,2023,2015,0,1.23390829346781e-06,Inf,"tigecycline"
"356","Spain","IMASIS","secondary",2011,2023,2014,0,7.77321640467279e-06,Inf,"agalsidase beta"
"357","Spain","IMASIS","secondary",2011,2023,2022,0,1.13653799162372e-05,Inf,"verteporfin"
"358","Netherlands","IPCI","primary",2011,2023,2014,0,2.35349089862641e-06,Inf,"imiglucerase"
"359","Netherlands","IPCI","primary",2011,2023,2015,0,1.57342329531067e-06,Inf,"tigecycline"
"360","Netherlands","IPCI","primary",2011,2023,2015,0,1.57342329531067e-06,Inf,"tigecycline"
"361","Sweden","MEB KI","EHR P+S",2011,2023,2017,0,4.35880838896263e-07,Inf,"ganirelix"
"362","Greece","PGH","secondary",2011,2023,2018,0,8.08721249959564e-06,Inf,"arsenic trioxide"
"363","Italy","POLIMI","secondary",2011,2023,2015,0,5.9956806783053e-05,Inf,"tigecycline"
"364","Italy","POLIMI","secondary",2011,2023,2015,0,5.9956806783053e-05,Inf,"tigecycline"
"365","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2018,0,1.04132002017487e-05,Inf,"c1 esterase inhibitor"
"366","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2017,0,0.000618280570462028,Inf,"ganirelix"
"367","Finland","TAUH","secondary",2011,2023,2014,0,4.98331100663625e-06,Inf,"imiglucerase"
"368","Belgium","THIN Belgium","primary",2011,2023,2017,0,1.43870815517331e-06,Inf,"ganirelix"
"369","Spain","THIN Spain","primary",2010,2023,2017,0,0.000232143963164621,Inf,"ganirelix"
"370","Portugal","ULSGE","secondary",2011,2023,2015,0,0.000122657552208385,Inf,"tigecycline"
"371","Portugal","ULSGE","secondary",2011,2023,2015,0,0.000122657552208385,Inf,"tigecycline"
"372","Italy","AOUPR","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"373","Italy","AOUPR","secondary",2011,2023,2023,0,0,NA,"alteplase"
"374","Italy","AOUPR","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"375","Italy","AOUPR","secondary",2011,2023,2017,0,0,NA,"belatacept"
"376","Italy","AOUPR","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"377","Italy","AOUPR","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"378","Italy","AOUPR","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"379","Italy","AOUPR","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"380","Italy","AOUPR","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"381","Italy","AOUPR","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"382","Italy","AOUPR","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"383","Italy","AOUPR","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"384","Italy","AOUPR","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"385","Italy","AOUPR","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"386","Italy","AOUPR","secondary",2011,2023,2022,0,0,NA,"varenicline"
"387","Italy","AOUPR","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"388","France","AP-HM","secondary",2014,2023,2014,NA,6.6762586550877e-06,NA,"agalsidase beta"
"389","France","AP-HM","secondary",2014,2023,2018,0,0,NA,"arsenic trioxide"
"390","France","AP-HM","secondary",2014,2023,2017,0,0,NA,"cytarabine liposomal"
"391","France","AP-HM","secondary",2014,2023,2014,NA,6.6762586550877e-06,NA,"imiglucerase"
"392","France","AP-HM","secondary",2014,2023,2022,0,0,NA,"verteporfin"
"393","Spain","ATENEA","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"394","Spain","ATENEA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"395","Spain","ATENEA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"396","Spain","ATENEA","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"397","Spain","ATENEA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"398","Spain","ATENEA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"399","Spain","ATENEA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"400","Spain","ATENEA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"401","Spain","ATENEA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"402","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"403","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"varenicline"
"404","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"405","Belgium","AZGR","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"406","Belgium","AZGR","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"407","Belgium","AZGR","secondary",2018,2023,2018,NA,0,NA,"c1 esterase inhibitor"
"408","Belgium","AZGR","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"409","Belgium","AZGR","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"410","Belgium","AZGR","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"411","Belgium","AZGR","secondary",2018,2023,2017,NA,0.000177394262455766,NA,"ganirelix"
"412","Belgium","AZGR","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"413","Belgium","AZGR","secondary",2018,2023,2015,NA,8.95475609483087e-05,NA,"tigecycline"
"414","Belgium","AZGR","secondary",2018,2023,2015,NA,8.95475609483087e-05,NA,"tigecycline"
"415","Belgium","AZGR","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"416","Spain","BARDENA","EHR P+S",2012,2023,2017,0,0,NA,"belatacept"
"417","Spain","BARDENA","EHR P+S",2012,2023,2017,0,0,NA,"cytarabine liposomal"
"418","Spain","BARDENA","EHR P+S",2012,2023,2014,0,0,NA,"imiglucerase"
"419","Bulgaria","BDR","registry",2017,2018,2014,NA,0,NA,"agalsidase beta"
"420","Bulgaria","BDR","registry",2017,2018,2018,0,0,NA,"arsenic trioxide"
"421","Bulgaria","BDR","registry",2017,2018,2017,NA,0,NA,"belatacept"
"422","Bulgaria","BDR","registry",2017,2018,2018,0,0,NA,"c1 esterase inhibitor"
"423","Bulgaria","BDR","registry",2017,2018,2021,0,NA,NA,"ceftozolane plus tazobactam"
"424","Bulgaria","BDR","registry",2017,2018,2021,0,NA,NA,"ceftozolane plus tazobactam"
"425","Bulgaria","BDR","registry",2017,2018,2017,NA,0,NA,"cytarabine liposomal"
"426","Bulgaria","BDR","registry",2017,2018,2017,NA,0,NA,"ganirelix"
"427","Bulgaria","BDR","registry",2017,2018,2014,NA,0,NA,"imiglucerase"
"428","Bulgaria","BDR","registry",2017,2018,2015,NA,0,NA,"tigecycline"
"429","Bulgaria","BDR","registry",2017,2018,2015,NA,0,NA,"tigecycline"
"430","Israel","BZMC","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"431","Israel","BZMC","secondary",2011,2023,2023,0,0,NA,"alteplase"
"432","Israel","BZMC","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"433","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"belatacept"
"434","Israel","BZMC","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"435","Israel","BZMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"436","Israel","BZMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"437","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"438","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"439","Israel","BZMC","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"440","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"441","Israel","BZMC","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"442","Israel","BZMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"443","Israel","BZMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"444","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"varenicline"
"445","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"446","Germany","CHA CAN","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"447","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"alteplase"
"448","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"449","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"450","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"451","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"452","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"belatacept"
"453","Germany","CHA CAN","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"454","Germany","CHA CAN","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"455","Germany","CHA CAN","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"456","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"457","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"458","Germany","CHA CAN","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"459","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"460","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"461","Germany","CHA CAN","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"462","Germany","CHA CAN","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"463","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"varenicline"
"464","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"465","Serbia","CHCZ","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"466","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"467","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"468","Serbia","CHCZ","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"469","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"belatacept"
"470","Serbia","CHCZ","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"471","Serbia","CHCZ","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"472","Serbia","CHCZ","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"473","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
