"","country","cdm_name","data_type","min_data","max_data","shortage_year","inc_before","inc_after","diff","outcome_cohort_name"
"232","Spain","IMASIS","secondary",2011,2023,2023,4614.51344694615,7353.93361108353,0.593653089460667,"amoxicillin plus clavulanate"
"233","Spain","IMASIS","secondary",2011,2023,2023,4614.51344694615,7353.93361108353,0.593653089460667,"amoxicillin plus clavulanate"
"234","Finland","HUS","secondary",2011,2023,2023,3.99939638047818,6.60425210132853,0.651312216404745,"tenecteplase"
"235","Spain","IMASIS","secondary",2011,2023,2023,1467.19731350227,2434.46848213943,0.659264544540524,"amoxicillin"
"236","Spain","IMASIS","secondary",2011,2023,2023,1467.19731350227,2434.46848213943,0.659264544540524,"amoxicillin"
"237","Sweden","MEB KI","EHR P+S",2011,2023,2022,9.56242730730719,15.9285589939465,0.665744322236525,"sarilumab"
"238","Spain","SIDIAP","primary",2011,2023,2023,5540.24903307119,9264.50422778194,0.672218012670496,"amoxicillin"
"239","Spain","SIDIAP","primary",2011,2023,2023,5540.24903307119,9264.50422778194,0.672218012670496,"amoxicillin"
"240","Italy","POLIMI","secondary",2011,2023,2023,7.6847779535685,13.01006661378,0.692965846558866,"amoxicillin"
"241","Italy","POLIMI","secondary",2011,2023,2023,7.6847779535685,13.01006661378,0.692965846558866,"amoxicillin"
"242","Germany","InGef RDB","claims P+S",2013,2023,2023,7672.29276102738,13026.6809098775,0.697886318422126,"amoxicillin"
"243","Germany","InGef RDB","claims P+S",2013,2023,2023,7672.29276102738,13026.6809098775,0.697886318422126,"amoxicillin"
"244","Portugal","ULSRA","secondary",2011,2023,2023,1449.27681969652,2477.0436029282,0.709158367306868,"amoxicillin"
"245","Portugal","ULSRA","secondary",2011,2023,2023,1449.27681969652,2477.0436029282,0.709158367306868,"amoxicillin"
"246","Italy","POLIMI","secondary",2011,2023,2023,428.896350904593,748.810859617464,0.74590168006357,"amoxicillin plus clavulanate"
"247","Italy","POLIMI","secondary",2011,2023,2023,428.896350904593,748.810859617464,0.74590168006357,"amoxicillin plus clavulanate"
"248","Italy","THIN Italy","primary",2011,2023,2023,14688.5965558449,25646.8646054975,0.74603914730656,"amoxicillin plus clavulanate"
"249","Italy","THIN Italy","primary",2011,2023,2023,14688.5965558449,25646.8646054975,0.74603914730656,"amoxicillin plus clavulanate"
"250","Germany","InGef RDB","claims P+S",2013,2023,2014,0.248443760262131,0.434937289582284,0.75064686319103,"agalsidase beta"
"251","USA","Clinformatics","claims P+S",2016,2022,2021,0.814065329569305,1.49089644387531,0.831421127668087,"ceftozolane plus tazobactam"
"252","USA","Clinformatics","claims P+S",2016,2022,2021,0.814065329569305,1.49089644387531,0.831421127668087,"ceftozolane plus tazobactam"
"253","UK","OPCRD","primary",2011,2023,2017,1.48869561916185e-07,2.76346959795189e-07,0.856302633245976,"belatacept"
"254","Greece","PGH","secondary",2011,2023,2015,4962.50695660123,9235.22445761005,0.860999800781166,"tigecycline"
"255","Greece","PGH","secondary",2011,2023,2015,4962.50695660123,9235.22445761005,0.860999800781166,"tigecycline"
"256","USA","P+","claims P+S",2015,2023,2023,1.74239664678816,3.26070947520058,0.8713933369943,"tenecteplase"
"257","France","THIN France","primary",2011,2023,2017,1.24279125340064,2.41227591777237,0.941014559904314,"ganirelix"
"258","France","THIN France","primary",2011,2023,2018,4.08444422998953e-07,7.97267173074459e-07,0.951959993040478,"c1 esterase inhibitor"
"259","Finland","TAUH","secondary",2011,2023,2023,45.4406606892333,89.4643938034098,0.968818068365092,"alteplase"
"260","Israel","GMC","secondary",2011,2023,2023,417.173374797345,822.36830913056,0.971286661163482,"amoxicillin"
"261","Israel","GMC","secondary",2011,2023,2023,417.173374797345,822.36830913056,0.971286661163482,"amoxicillin"
"262","Spain","ATENEA","secondary",2011,2023,2017,9.19603931559212e-06,1.83698784647246e-05,0.997585899135733,"ganirelix"
"263","Portugal","ULSGE","secondary",2011,2023,2023,2156.82473313083,4311.37184944286,0.998943995409638,"amoxicillin plus clavulanate"
"264","Portugal","ULSGE","secondary",2011,2023,2023,2156.82473313083,4311.37184944286,0.998943995409638,"amoxicillin plus clavulanate"
"265","USA","P+","claims P+S",2015,2023,2017,1.93389143933654,3.8864388602192,1.00964686081475,"belatacept"
"266","Italy","COMNET MODENA","secondary",2011,2023,2022,3061.22787047544,6161.05576985443,1.01260932884998,"verteporfin"
"267","Spain","BARDENA","EHR P+S",2012,2023,2023,5.06556867016871e-06,1.03801236816248e-05,1.04915269291554,"tenecteplase"
"268","France","AP-HM","secondary",2014,2023,2023,454.46926509795,931.498057947883,1.0496392814311,"amoxicillin"
"269","France","AP-HM","secondary",2014,2023,2023,454.46926509795,931.498057947883,1.0496392814311,"amoxicillin"
"270","France","AP-HM","secondary",2014,2023,2023,1232.72361232367,2635.78792608338,1.13818239525318,"amoxicillin plus clavulanate"
"271","France","AP-HM","secondary",2014,2023,2023,1232.72361232367,2635.78792608338,1.13818239525318,"amoxicillin plus clavulanate"
"272","UK","CPRD GOLD","primary",2011,2023,2017,7.08065114102818e-07,1.53517682712995e-06,1.16812945102535,"ganirelix"
"273","Spain","HULAFE","EHR P+S",2011,2023,2023,5197.53541193215,11347.8450695302,1.18331269922252,"amoxicillin plus clavulanate"
"274","Spain","HULAFE","EHR P+S",2011,2023,2023,5197.53541193215,11347.8450695302,1.18331269922252,"amoxicillin plus clavulanate"
"275","Spain","BARDENA","EHR P+S",2012,2023,2018,1.69770013712815e-06,3.74783633859046e-06,1.20759618063667,"arsenic trioxide"
"276","Spain","IMASIS","secondary",2011,2023,2022,30.4540358639681,67.3474168163782,1.21144472007602,"sarilumab"
"277","UK","THIN UK","primary",2011,2023,2017,3.50369710118117e-07,7.76848750749308e-07,1.21722577127862,"belatacept"
"278","Spain","SIDIAP","primary",2011,2023,2017,5.36575639251933,12.121264084767,1.25900380078117,"ganirelix"
"279","Finland","TAUH","secondary",2011,2023,2017,3.58044439789676e-06,8.19676624269543e-06,1.28931532842974,"ganirelix"
"280","Finland","TAUH","secondary",2011,2023,2023,798.427559696688,1850.40935920837,1.3175669936936,"amoxicillin"
"281","Finland","TAUH","secondary",2011,2023,2023,798.427559696688,1850.40935920837,1.3175669936936,"amoxicillin"
"282","Netherlands","IPCI","primary",2011,2023,2014,2.3678524481677e-06,5.50246686751575e-06,1.32382168566867,"agalsidase beta"
"283","UK","THIN UK","primary",2011,2023,2022,2.15517338498321e-06,5.0186532778995e-06,1.32865407157884,"sarilumab"
"284","Israel","GMC","secondary",2011,2023,2023,2418.35382497814,5658.05002112797,1.33962870225539,"amoxicillin plus clavulanate"
"285","Israel","GMC","secondary",2011,2023,2023,2418.35382497814,5658.05002112797,1.33962870225539,"amoxicillin plus clavulanate"
"286","UK","THIN UK","primary",2011,2023,2017,7.38903079303881e-07,1.76504653227999e-06,1.38873890462445,"ganirelix"
"287","Belgium","OLVA MS","secondary",2015,2023,2023,3482.22881346538,8535.28790311459,1.45109909782769,"amoxicillin"
"288","Belgium","OLVA MS","secondary",2015,2023,2023,3482.22881346538,8535.28790311459,1.45109909782769,"amoxicillin"
"289","Portugal","ULSEDV","secondary",2011,2023,2023,914.376153478705,2244.66043327525,1.45485451992108,"amoxicillin"
"290","Portugal","ULSEDV","secondary",2011,2023,2023,914.376153478705,2244.66043327525,1.45485451992108,"amoxicillin"
"291","Serbia","CHCZ","secondary",2011,2023,2023,101.235323455857,251.602877545757,1.48532694870548,"amoxicillin"
"292","Serbia","CHCZ","secondary",2011,2023,2023,101.235323455857,251.602877545757,1.48532694870548,"amoxicillin"
"293","UK","OPCRD","primary",2011,2023,2023,361.60950193361,904.926170692181,1.50249555349992,"amoxicillin plus clavulanate"
"294","UK","OPCRD","primary",2011,2023,2023,361.60950193361,904.926170692181,1.50249555349992,"amoxicillin plus clavulanate"
"295","Belgium","UZA","secondary",2018,2023,2023,3049.81546096724,7907.68126045202,1.59283925918066,"amoxicillin"
"296","Belgium","UZA","secondary",2018,2023,2023,3049.81546096724,7907.68126045202,1.59283925918066,"amoxicillin"
"297","Spain","H12O","secondary",2011,2021,2015,9.29338944759763,24.3113159397261,1.61597946333893,"tigecycline"
"298","Spain","H12O","secondary",2011,2021,2015,9.29338944759763,24.3113159397261,1.61597946333893,"tigecycline"
"299","Romania","THIN Romania","primary",2011,2023,2023,5100.51062544965,13404.356141228,1.62804199923538,"amoxicillin plus clavulanate"
"300","Romania","THIN Romania","primary",2011,2023,2023,5100.51062544965,13404.356141228,1.62804199923538,"amoxicillin plus clavulanate"
"301","Spain","ATENEA","secondary",2011,2023,2023,7.29850775839367e-06,1.93357433236762e-05,1.64927351778712,"tenecteplase"
"302","Spain","HULAFE","EHR P+S",2011,2023,2023,5319.64237947826,14249.3672820311,1.67863255939935,"amoxicillin"
"303","Spain","HULAFE","EHR P+S",2011,2023,2023,5319.64237947826,14249.3672820311,1.67863255939935,"amoxicillin"
"304","Portugal","ULSEDV","secondary",2011,2023,2023,5918.32019046833,15953.5980061616,1.69562941725516,"amoxicillin plus clavulanate"
"305","Portugal","ULSEDV","secondary",2011,2023,2023,5918.32019046833,15953.5980061616,1.69562941725516,"amoxicillin plus clavulanate"
"306","Portugal","ULSRA","secondary",2011,2023,2023,4651.84937595866,12708.1734907909,1.7318540356161,"amoxicillin plus clavulanate"
"307","Portugal","ULSRA","secondary",2011,2023,2023,4651.84937595866,12708.1734907909,1.7318540356161,"amoxicillin plus clavulanate"
"308","Belgium","OLVA MS","secondary",2015,2023,2023,16245.8768050968,44992.5932885144,1.76947768521788,"amoxicillin plus clavulanate"
"309","Belgium","OLVA MS","secondary",2015,2023,2023,16245.8768050968,44992.5932885144,1.76947768521788,"amoxicillin plus clavulanate"
"310","Finland","HUS","secondary",2011,2023,2017,25.6529583570027,74.5352760535643,1.90552360535906,"ganirelix"
"311","Belgium","OLVA MS","secondary",2015,2023,2023,304.993679304777,892.531001280371,1.92639179708532,"alteplase"
"312","Spain","BARDENA","EHR P+S",2012,2023,2015,2.9765819022561,9.42028904446157,2.16480088699104,"tigecycline"
"313","Spain","BARDENA","EHR P+S",2012,2023,2015,2.9765819022561,9.42028904446157,2.16480088699104,"tigecycline"
"314","Israel","BZMC","secondary",2011,2023,2023,573.802130225736,1867.4681021811,2.25455066095072,"amoxicillin"
"315","Israel","BZMC","secondary",2011,2023,2023,573.802130225736,1867.4681021811,2.25455066095072,"amoxicillin"
"316","Israel","BZMC","secondary",2011,2023,2023,1554.52342152446,5105.12340077282,2.28404405497243,"amoxicillin plus clavulanate"
"317","Israel","BZMC","secondary",2011,2023,2023,1554.52342152446,5105.12340077282,2.28404405497243,"amoxicillin plus clavulanate"
"318","Spain","PSSJD","secondary",2017,2023,2022,0.000107679387220185,0.000371737281992113,2.45226037767078,"verteporfin"
"319","UK","OPCRD","primary",2011,2023,2015,1.40719751148611e-07,4.88835926758948e-07,2.47382597516605,"tigecycline"
"320","UK","OPCRD","primary",2011,2023,2015,1.40719751148611e-07,4.88835926758948e-07,2.47382597516605,"tigecycline"
"321","Spain","PSSJD","secondary",2017,2023,2023,999.170436177047,3732.46427925594,2.7355631673179,"amoxicillin"
"322","Spain","PSSJD","secondary",2017,2023,2023,999.170436177047,3732.46427925594,2.7355631673179,"amoxicillin"
"323","UK","THIN UK","primary",2011,2023,2014,3.27533125951584e-07,1.25311812362594e-06,2.82592789656083,"agalsidase beta"
"324","Finland","HUS","secondary",2011,2023,2022,6.27656010646739,27.7725443046906,3.42480336897811,"verteporfin"
"325","Belgium","UZA","secondary",2018,2023,2023,8.38811150964093e-05,0.000553204572854883,5.5951027501131,"alteplase"
"326","Netherlands","NCR","registry",2011,2023,2018,0.285349315981274,2.00518484446609,6.02712336131089,"arsenic trioxide"
"327","Spain","HULAFE","EHR P+S",2011,2023,2022,2.63801727185202e-06,1.89225678967915e-05,6.17302653727771,"verteporfin"
"328","Spain","BARDENA","EHR P+S",2012,2023,2017,2.82950202254043,27.5251192906291,8.72790232039348,"ganirelix"
"329","Belgium","OLVA MS","secondary",2015,2023,2017,0.00223213563797343,22.5859443972068,10117.5358151948,"ganirelix"
"330","France","AP-HM","secondary",2014,2023,2018,8.73061799962227e-06,0.651271169887961,74595.2278862891,"c1 esterase inhibitor"
"331","Spain","IMASIS","secondary",2011,2023,2017,8.98939830603801e-06,1.33474981725377,148479.440159965,"ganirelix"
"332","Germany","InGef RDB","claims P+S",2013,2023,2014,1.06475763320642e-06,0.195364150916208,183481.273170362,"imiglucerase"
"333","Spain","IMASIS","secondary",2011,2023,2018,9.30164461862806e-06,1.73518061590821,186544.571998442,"arsenic trioxide"
"334","Finland","TAUH","secondary",2011,2023,2022,1.16077458710263e-05,4.15382755500847,357848.629132277,"sarilumab"
"335","Finland","HUS","secondary",2011,2023,2014,5.64756342196328e-06,3.98395600365682,705428.174670847,"agalsidase beta"
"336","Italy","INT","secondary",2011,2023,2015,1.9460176566804e-05,32.1656402069157,1652894.59919951,"tigecycline"
"337","Italy","INT","secondary",2011,2023,2015,1.9460176566804e-05,32.1656402069157,1652894.59919951,"tigecycline"
"338","Spain","HULAFE","EHR P+S",2011,2023,2017,2.67569992729678e-06,14.5834768548329,5450339.93922721,"ganirelix"
"339","France","AP-HM","secondary",2014,2023,2017,0,2.57023565637507e-06,Inf,"belatacept"
"340","Spain","ATENEA","secondary",2011,2023,2018,0,5.47388300640253e-06,Inf,"c1 esterase inhibitor"
"341","Spain","ATENEA","secondary",2011,2023,2015,0,1.40571104750231,Inf,"tigecycline"
"342","Spain","ATENEA","secondary",2011,2023,2015,0,1.40571104750231,Inf,"tigecycline"
"343","Spain","BARDENA","EHR P+S",2012,2023,2014,0,1.29125244586428e-06,Inf,"agalsidase beta"
"344","Spain","BARDENA","EHR P+S",2012,2023,2021,0,0.320746452208344,Inf,"ceftozolane plus tazobactam"
"345","Spain","BARDENA","EHR P+S",2012,2023,2021,0,0.320746452208344,Inf,"ceftozolane plus tazobactam"
"346","Italy","COMNET MODENA","secondary",2011,2023,2018,0,0.00103439389190761,Inf,"arsenic trioxide"
"347","UK","CPRD Aurum","primary",2011,2023,2014,0,4.18221047798749e-07,Inf,"agalsidase beta"
"348","UK","CPRD Aurum","primary",2011,2023,2018,0,1.98174444709917e-07,Inf,"arsenic trioxide"
"349","Spain","H12O","secondary",2011,2021,2018,0,1.12396700223991e-05,Inf,"arsenic trioxide"
"350","Spain","HULAFE","EHR P+S",2011,2023,2015,0,2.00678116400018e-06,Inf,"tigecycline"
"351","Spain","HULAFE","EHR P+S",2011,2023,2015,0,2.00678116400018e-06,Inf,"tigecycline"
"352","Spain","IMASIS","secondary",2011,2023,2014,0,6.74204964215914e-06,Inf,"agalsidase beta"
"353","Spain","IMASIS","secondary",2011,2023,2022,0,2.84088949877092e-05,Inf,"verteporfin"
"354","Netherlands","IPCI","primary",2011,2023,2014,0,1.22520374078771e-06,Inf,"imiglucerase"
"355","Netherlands","IPCI","primary",2011,2023,2015,0,2.61288442210086e-06,Inf,"tigecycline"
"356","Netherlands","IPCI","primary",2011,2023,2015,0,2.61288442210086e-06,Inf,"tigecycline"
"357","Sweden","MEB KI","EHR P+S",2011,2023,2017,0,6.65767994000635e-07,Inf,"ganirelix"
"358","Italy","POLIMI","secondary",2011,2023,2015,0,6.49500929913693,Inf,"tigecycline"
"359","Italy","POLIMI","secondary",2011,2023,2015,0,6.49500929913693,Inf,"tigecycline"
"360","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2018,0,3.02614132541305,Inf,"c1 esterase inhibitor"
"361","Sweden","SCIFI-PEARL","EHR P+S",2011,2023,2017,0,83.4304130902067,Inf,"ganirelix"
"362","Finland","TAUH","secondary",2011,2023,2014,0,2.68533754968701e-06,Inf,"imiglucerase"
"363","Belgium","THIN Belgium","primary",2011,2023,2017,0,2.63141392826232e-06,Inf,"ganirelix"
"364","Spain","THIN Spain","primary",2010,2023,2017,0,30.5567943904221,Inf,"ganirelix"
"365","Portugal","ULSGE","secondary",2011,2023,2015,0,13.5396385555762,Inf,"tigecycline"
"366","Portugal","ULSGE","secondary",2011,2023,2015,0,13.5396385555762,Inf,"tigecycline"
"367","Italy","AOUPR","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"368","Italy","AOUPR","secondary",2011,2023,2023,0,0,NA,"alteplase"
"369","Italy","AOUPR","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"370","Italy","AOUPR","secondary",2011,2023,2017,0,0,NA,"belatacept"
"371","Italy","AOUPR","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"372","Italy","AOUPR","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"373","Italy","AOUPR","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"374","Italy","AOUPR","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"375","Italy","AOUPR","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"376","Italy","AOUPR","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"377","Italy","AOUPR","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"378","Italy","AOUPR","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"379","Italy","AOUPR","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"380","Italy","AOUPR","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"381","Italy","AOUPR","secondary",2011,2023,2022,0,0,NA,"varenicline"
"382","Italy","AOUPR","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"383","France","AP-HM","secondary",2014,2023,2014,NA,1.75280085919882e-05,NA,"agalsidase beta"
"384","France","AP-HM","secondary",2014,2023,2018,0,0,NA,"arsenic trioxide"
"385","France","AP-HM","secondary",2014,2023,2017,0,0,NA,"cytarabine liposomal"
"386","France","AP-HM","secondary",2014,2023,2014,NA,1.36774207335601e-05,NA,"imiglucerase"
"387","France","AP-HM","secondary",2014,2023,2022,0,0,NA,"verteporfin"
"388","Spain","ATENEA","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"389","Spain","ATENEA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"390","Spain","ATENEA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"391","Spain","ATENEA","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"392","Spain","ATENEA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"393","Spain","ATENEA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"394","Spain","ATENEA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"395","Spain","ATENEA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"396","Spain","ATENEA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"397","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"398","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"varenicline"
"399","Spain","ATENEA","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"400","Belgium","AZGR","secondary",2018,2023,2018,NA,0,NA,"arsenic trioxide"
"401","Belgium","AZGR","secondary",2018,2023,2017,NA,0,NA,"belatacept"
"402","Belgium","AZGR","secondary",2018,2023,2018,NA,0,NA,"c1 esterase inhibitor"
"403","Belgium","AZGR","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"404","Belgium","AZGR","secondary",2018,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"405","Belgium","AZGR","secondary",2018,2023,2017,NA,0,NA,"cytarabine liposomal"
"406","Belgium","AZGR","secondary",2018,2023,2017,NA,23.9018932854344,NA,"ganirelix"
"407","Belgium","AZGR","secondary",2018,2023,2023,0,0,NA,"tenecteplase"
"408","Belgium","AZGR","secondary",2018,2023,2015,NA,0.000233200269603561,NA,"tigecycline"
"409","Belgium","AZGR","secondary",2018,2023,2015,NA,0.000233200269603561,NA,"tigecycline"
"410","Belgium","AZGR","secondary",2018,2023,2022,0,0,NA,"verteporfin"
"411","Spain","BARDENA","EHR P+S",2012,2023,2017,0,0,NA,"belatacept"
"412","Spain","BARDENA","EHR P+S",2012,2023,2017,0,0,NA,"cytarabine liposomal"
"413","Spain","BARDENA","EHR P+S",2012,2023,2014,0,0,NA,"imiglucerase"
"414","Bulgaria","BDR","registry",2018,2018,2018,NA,0,NA,"arsenic trioxide"
"415","Bulgaria","BDR","registry",2018,2018,2017,NA,0,NA,"belatacept"
"416","Bulgaria","BDR","registry",2018,2018,2018,NA,0,NA,"c1 esterase inhibitor"
"417","Bulgaria","BDR","registry",2018,2018,2021,0,NA,NA,"ceftozolane plus tazobactam"
"418","Bulgaria","BDR","registry",2018,2018,2021,0,NA,NA,"ceftozolane plus tazobactam"
"419","Bulgaria","BDR","registry",2018,2018,2017,NA,0,NA,"cytarabine liposomal"
"420","Bulgaria","BDR","registry",2018,2018,2017,NA,0,NA,"ganirelix"
"421","Bulgaria","BDR","registry",2018,2018,2015,NA,0,NA,"tigecycline"
"422","Bulgaria","BDR","registry",2018,2018,2015,NA,0,NA,"tigecycline"
"423","Israel","BZMC","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"424","Israel","BZMC","secondary",2011,2023,2023,0,0,NA,"alteplase"
"425","Israel","BZMC","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"426","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"belatacept"
"427","Israel","BZMC","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"428","Israel","BZMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"429","Israel","BZMC","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"430","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"431","Israel","BZMC","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"432","Israel","BZMC","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"433","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"434","Israel","BZMC","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"435","Israel","BZMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"436","Israel","BZMC","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"437","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"varenicline"
"438","Israel","BZMC","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"439","Germany","CHA CAN","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"440","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"alteplase"
"441","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"442","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"443","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"444","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"445","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"belatacept"
"446","Germany","CHA CAN","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"447","Germany","CHA CAN","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"448","Germany","CHA CAN","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"449","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"450","Germany","CHA CAN","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"451","Germany","CHA CAN","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"452","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"453","Germany","CHA CAN","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"454","Germany","CHA CAN","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"455","Germany","CHA CAN","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"456","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"varenicline"
"457","Germany","CHA CAN","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"458","Serbia","CHCZ","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"459","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"460","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"461","Serbia","CHCZ","secondary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"462","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"belatacept"
"463","Serbia","CHCZ","secondary",2011,2023,2018,0,0,NA,"c1 esterase inhibitor"
"464","Serbia","CHCZ","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"465","Serbia","CHCZ","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"466","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"467","Serbia","CHCZ","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"468","Serbia","CHCZ","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"469","Serbia","CHCZ","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"470","Serbia","CHCZ","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"471","Serbia","CHCZ","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"472","Serbia","CHCZ","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"473","Serbia","CHCZ","secondary",2011,2023,2022,0,0,NA,"varenicline"
"474","Serbia","CHCZ","secondary",2011,2023,2022,0,0,NA,"verteporfin"
"475","Italy","COMNET MODENA","secondary",2011,2023,2014,0,0,NA,"agalsidase beta"
"476","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"alteplase"
"477","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"478","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin"
"479","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"480","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"amoxicillin plus clavulanate"
"481","Italy","COMNET MODENA","secondary",2011,2023,2017,0,0,NA,"belatacept"
"482","Italy","COMNET MODENA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"483","Italy","COMNET MODENA","secondary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"484","Italy","COMNET MODENA","secondary",2011,2023,2017,0,0,NA,"cytarabine liposomal"
"485","Italy","COMNET MODENA","secondary",2011,2023,2017,0,0,NA,"ganirelix"
"486","Italy","COMNET MODENA","secondary",2011,2023,2014,0,0,NA,"imiglucerase"
"487","Italy","COMNET MODENA","secondary",2011,2023,2022,0,0,NA,"sarilumab"
"488","Italy","COMNET MODENA","secondary",2011,2023,2023,0,0,NA,"tenecteplase"
"489","Italy","COMNET MODENA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"490","Italy","COMNET MODENA","secondary",2011,2023,2015,0,0,NA,"tigecycline"
"491","Italy","COMNET MODENA","secondary",2011,2023,2022,0,0,NA,"varenicline"
"492","UK","CPRD Aurum","primary",2011,2023,2014,0,0,NA,"imiglucerase"
"493","UK","CPRD Aurum","primary",2011,2023,2022,0,0,NA,"verteporfin"
"494","UK","CPRD GOLD","primary",2011,2023,2018,0,0,NA,"arsenic trioxide"
"495","UK","CPRD GOLD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"496","UK","CPRD GOLD","primary",2011,2023,2021,0,0,NA,"ceftozolane plus tazobactam"
"497","UK","CPRD GOLD","primary",2011,2023,2023,0,0,NA,"tenecteplase"
"498","UK","CPRD GOLD","primary",2011,2023,2022,0,0,NA,"verteporfin"
